..\..\..\..\datasets\PositiveSamples\wizard\full\original\002_1.jpg 1 0 0 98 153
..\..\..\..\datasets\PositiveSamples\wizard\full\original\004_1.jpg 1 0 0 884 2038
..\..\..\..\datasets\PositiveSamples\wizard\full\original\007_1.jpg 1 0 0 316 423
..\..\..\..\datasets\PositiveSamples\wizard\full\original\008_1.jpg 1 0 0 253 415
..\..\..\..\datasets\PositiveSamples\wizard\full\original\010_2.jpg 1 0 0 223 600
..\..\..\..\datasets\PositiveSamples\wizard\full\original\011_2.jpg 1 0 0 140 260
..\..\..\..\datasets\PositiveSamples\wizard\full\original\016_3.jpg 1 0 0 198 505
..\..\..\..\datasets\PositiveSamples\wizard\full\original\017_6.jpg 1 0 0 180 465
..\..\..\..\datasets\PositiveSamples\wizard\full\original\018_3.jpg 1 0 0 301 654
..\..\..\..\datasets\PositiveSamples\wizard\full\original\019_1.jpg 1 0 0 62 68
..\..\..\..\datasets\PositiveSamples\wizard\full\original\026_3.jpg 1 0 0 86 162
..\..\..\..\datasets\PositiveSamples\wizard\full\original\027_1.jpg 1 0 0 170 225
..\..\..\..\datasets\PositiveSamples\wizard\full\original\038_1.jpg 1 0 0 200 333
..\..\..\..\datasets\PositiveSamples\wizard\full\original\044_2.jpg 1 0 0 269 377
..\..\..\..\datasets\PositiveSamples\wizard\full\original\050_0.jpg 1 0 0 200 272
..\..\..\..\datasets\PositiveSamples\wizard\full\original\051_0.jpg 1 0 0 215 305
..\..\..\..\datasets\PositiveSamples\wizard\full\original\055_0.jpg 1 0 0 230 542
..\..\..\..\datasets\PositiveSamples\wizard\full\original\057_2.jpg 1 0 0 38 69
..\..\..\..\datasets\PositiveSamples\wizard\full\original\058_1.jpg 1 0 0 246 300
..\..\..\..\datasets\PositiveSamples\wizard\full\original\067_0.jpg 1 0 0 224 345
..\..\..\..\datasets\PositiveSamples\wizard\full\original\068_3.jpg 1 0 0 202 331
..\..\..\..\datasets\PositiveSamples\wizard\full\original\068_4.jpg 1 0 0 150 375
..\..\..\..\datasets\PositiveSamples\wizard\full\rotate\008_1_rotate_4.jpg 1 0 0 253 415
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussnoise\044_2_rotate_8_gblur_rotate_0_gnoise_gblur_rotate_0.jpg 1 0 0 269 377
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussnoise\007_1_rotate_5_gblur_rotate_1_gnoise_gblur_rotate_0.jpg 1 0 0 316 423
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussblur_rotate\017_6_rotate_3_gblur_rotate_4.jpg 1 0 0 180 465
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussnoise\051_0_contrast_0_gnoise_contrast_0.jpg 1 0 0 215 305
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussblur_rotate\068_3_rotate_9_gblur_rotate_4.jpg 1 0 0 202 331
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussblur_rotate\044_2_rotate_9_gblur_rotate_2.jpg 1 0 0 269 377
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussnoise\027_1_contrast_4_gnoise_contrast_0.jpg 1 0 0 170 225
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussnoise\008_1_brightness_2_gnoise_brightness_0.jpg 1 0 0 253 415
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussnoise\051_0_rotate_8_gblur_rotate_1_gnoise_gblur_rotate_0.jpg 1 0 0 215 305
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussnoise\026_3_rotate_1_gblur_rotate_1_gnoise_gblur_rotate_0.jpg 1 0 0 86 162
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussnoise\068_4_rotate_10_gblur_rotate_1_gnoise_gblur_rotate_0.jpg 1 0 0 150 375
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussnoise\016_3_rotate_6_gblur_rotate_3_gnoise_gblur_rotate_0.jpg 1 0 0 198 505
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussblur_rotate\010_2_rotate_4_gblur_rotate_3.jpg 1 0 0 223 600
..\..\..\..\datasets\PositiveSamples\wizard\full\rotate\002_1_rotate_3.jpg 1 0 0 98 153
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussnoise\055_0_rotate_11_gblur_rotate_0_gnoise_gblur_rotate_0.jpg 1 0 0 230 542
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussnoise\068_4_rotate_2_gblur_rotate_0_gnoise_gblur_rotate_0.jpg 1 0 0 150 375
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussnoise\027_1_rotate_3_gblur_rotate_2_gnoise_gblur_rotate_0.jpg 1 0 0 170 225
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussnoise\016_3_rotate_8_gblur_rotate_4_gnoise_gblur_rotate_0.jpg 1 0 0 198 505
..\..\..\..\datasets\PositiveSamples\wizard\full\rotate\007_1_rotate_11.jpg 1 0 0 316 423
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussblur_rotate\010_2_rotate_10_gblur_rotate_2.jpg 1 0 0 223 600
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussnoise\010_2_rotate_2_gblur_rotate_4_gnoise_gblur_rotate_0.jpg 1 0 0 223 600
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussnoise\017_6_rotate_9_gblur_rotate_2_gnoise_gblur_rotate_0.jpg 1 0 0 180 465
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussblur_rotate\004_1_rotate_11_gblur_rotate_2.jpg 1 0 0 884 2038
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussnoise\016_3_rotate_8_gblur_rotate_2_gnoise_gblur_rotate_0.jpg 1 0 0 198 505
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussnoise\011_2_rotate_5_gblur_rotate_2_gnoise_gblur_rotate_0.jpg 1 0 0 140 260
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussnoise\008_1_rotate_10_gblur_rotate_0_gnoise_gblur_rotate_0.jpg 1 0 0 253 415
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussblur_rotate\058_1_rotate_10_gblur_rotate_4.jpg 1 0 0 246 300
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussblur_rotate\058_1_rotate_5_gblur_rotate_0.jpg 1 0 0 246 300
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussblur_rotate\044_2_rotate_4_gblur_rotate_1.jpg 1 0 0 269 377
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussnoise\017_6_rotate_0_gblur_rotate_3_gnoise_gblur_rotate_0.jpg 1 0 0 180 465
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussblur_rotate\017_6_rotate_5_gblur_rotate_1.jpg 1 0 0 180 465
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussblur_rotate\027_1_rotate_7_gblur_rotate_1.jpg 1 0 0 170 225
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussnoise\008_1_rotate_10_gblur_rotate_4_gnoise_gblur_rotate_0.jpg 1 0 0 253 415
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussnoise\016_3_rotate_2_gblur_rotate_4_gnoise_gblur_rotate_0.jpg 1 0 0 198 505
..\..\..\..\datasets\PositiveSamples\wizard\full\contrast\055_0_contrast_3.jpg 1 0 0 230 542
..\..\..\..\datasets\PositiveSamples\wizard\full\rotate\055_0_rotate_10.jpg 1 0 0 230 542
..\..\..\..\datasets\PositiveSamples\wizard\full\rotate\044_2_rotate_11.jpg 1 0 0 269 377
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussblur_rotate\057_2_rotate_1_gblur_rotate_4.jpg 1 0 0 38 69
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussblur_rotate\058_1_rotate_11_gblur_rotate_1.jpg 1 0 0 246 300
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussblur_rotate\055_0_rotate_3_gblur_rotate_1.jpg 1 0 0 230 542
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussnoise\055_0_rotate_2_gblur_rotate_3_gnoise_gblur_rotate_0.jpg 1 0 0 230 542
..\..\..\..\datasets\PositiveSamples\wizard\full\brightness\068_3_brightness_4.jpg 1 0 0 202 331
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussblur_rotate\004_1_rotate_11_gblur_rotate_0.jpg 1 0 0 884 2038
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussblur_rotate\051_0_rotate_5_gblur_rotate_3.jpg 1 0 0 215 305
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussblur_rotate\008_1_rotate_5_gblur_rotate_1.jpg 1 0 0 253 415
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussblur_rotate\055_0_rotate_6_gblur_rotate_3.jpg 1 0 0 230 542
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussblur_rotate\016_3_rotate_2_gblur_rotate_2.jpg 1 0 0 198 505
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussnoise\008_1_rotate_9_gblur_rotate_0_gnoise_gblur_rotate_0.jpg 1 0 0 253 415
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussblur_rotate\010_2_rotate_0_gblur_rotate_4.jpg 1 0 0 223 600
..\..\..\..\datasets\PositiveSamples\wizard\full\gaussnoise\026_3_rotate_5_gblur_rotate_2_gnoise_gblur_rotate_0.jpg 1 0 0 86 162
..\..\..\..\datasets\PositiveSamples\wizard\full\brightness\004_1_brightness_0.jpg 1 0 0 884 2038
