..\..\..\..\datasets\PositiveSamples\waldo\full\original\000_1.jpg 1 0 0 112 216
..\..\..\..\datasets\PositiveSamples\waldo\full\original\001_1.jpg 1 0 0 274 804
..\..\..\..\datasets\PositiveSamples\waldo\full\original\002_0.jpg 1 0 0 69 180
..\..\..\..\datasets\PositiveSamples\waldo\full\original\003_1.jpg 1 0 0 19 48
..\..\..\..\datasets\PositiveSamples\waldo\full\original\004_0.jpg 1 0 0 792 2069
..\..\..\..\datasets\PositiveSamples\waldo\full\original\007_3.jpg 1 0 0 124 389
..\..\..\..\datasets\PositiveSamples\waldo\full\original\008_0.jpg 1 0 0 254 477
..\..\..\..\datasets\PositiveSamples\waldo\full\original\010_1.jpg 1 0 0 148 309
..\..\..\..\datasets\PositiveSamples\waldo\full\original\011_0.jpg 1 0 0 130 280
..\..\..\..\datasets\PositiveSamples\waldo\full\original\014_0.jpg 1 0 0 136 267
..\..\..\..\datasets\PositiveSamples\waldo\full\original\016_1.jpg 1 0 0 100 193
..\..\..\..\datasets\PositiveSamples\waldo\full\original\017_2.jpg 1 0 0 71 169
..\..\..\..\datasets\PositiveSamples\waldo\full\original\017_3.jpg 1 0 0 485 1110
..\..\..\..\datasets\PositiveSamples\waldo\full\original\017_4.jpg 1 0 0 225 485
..\..\..\..\datasets\PositiveSamples\waldo\full\original\018_1.jpg 1 0 0 323 685
..\..\..\..\datasets\PositiveSamples\waldo\full\original\019_0.jpg 1 0 0 70 88
..\..\..\..\datasets\PositiveSamples\waldo\full\original\020_2.jpg 1 0 0 62 174
..\..\..\..\datasets\PositiveSamples\waldo\full\original\021_0.jpg 1 0 0 69 112
..\..\..\..\datasets\PositiveSamples\waldo\full\original\022_0.jpg 1 0 0 67 270
..\..\..\..\datasets\PositiveSamples\waldo\full\original\025_1.jpg 1 0 0 143 410
..\..\..\..\datasets\PositiveSamples\waldo\full\original\026_0.jpg 1 0 0 37 83
..\..\..\..\datasets\PositiveSamples\waldo\full\original\026_1.jpg 1 0 0 67 159
..\..\..\..\datasets\PositiveSamples\waldo\full\original\027_0.jpg 1 0 0 75 180
..\..\..\..\datasets\PositiveSamples\waldo\full\original\029_0.jpg 1 0 0 147 375
..\..\..\..\datasets\PositiveSamples\waldo\full\original\032_6.jpg 1 0 0 2069 6647
..\..\..\..\datasets\PositiveSamples\waldo\full\original\033_0.jpg 1 0 0 191 230
..\..\..\..\datasets\PositiveSamples\waldo\full\original\037_0.jpg 1 0 0 38 74
..\..\..\..\datasets\PositiveSamples\waldo\full\original\042_0.jpg 1 0 0 74 96
..\..\..\..\datasets\PositiveSamples\waldo\full\original\043_1.jpg 1 0 0 231 685
..\..\..\..\datasets\PositiveSamples\waldo\full\original\044_0.jpg 1 0 0 192 392
..\..\..\..\datasets\PositiveSamples\waldo\full\original\048_0.jpg 1 0 0 347 877
..\..\..\..\datasets\PositiveSamples\waldo\full\original\048_1.jpg 1 0 0 461 931
..\..\..\..\datasets\PositiveSamples\waldo\full\original\048_10.jpg 1 0 0 370 985
..\..\..\..\datasets\PositiveSamples\waldo\full\original\048_11.jpg 1 0 0 352 879
..\..\..\..\datasets\PositiveSamples\waldo\full\original\048_12.jpg 1 0 0 322 860
..\..\..\..\datasets\PositiveSamples\waldo\full\original\048_13.jpg 1 0 0 412 873
..\..\..\..\datasets\PositiveSamples\waldo\full\original\048_14.jpg 1 0 0 351 846
..\..\..\..\datasets\PositiveSamples\waldo\full\original\048_15.jpg 1 0 0 359 861
..\..\..\..\datasets\PositiveSamples\waldo\full\original\048_16.jpg 1 0 0 335 862
..\..\..\..\datasets\PositiveSamples\waldo\full\original\048_17.jpg 1 0 0 415 876
..\..\..\..\datasets\PositiveSamples\waldo\full\original\048_18.jpg 1 0 0 290 847
..\..\..\..\datasets\PositiveSamples\waldo\full\original\048_19.jpg 1 0 0 352 854
..\..\..\..\datasets\PositiveSamples\waldo\full\original\048_2.jpg 1 0 0 392 907
..\..\..\..\datasets\PositiveSamples\waldo\full\original\048_20.jpg 1 0 0 374 854
..\..\..\..\datasets\PositiveSamples\waldo\full\original\048_21.jpg 1 0 0 372 849
..\..\..\..\datasets\PositiveSamples\waldo\full\original\048_22.jpg 1 0 0 291 856
..\..\..\..\datasets\PositiveSamples\waldo\full\original\048_23.jpg 1 0 0 407 863
..\..\..\..\datasets\PositiveSamples\waldo\full\original\048_24.jpg 1 0 0 295 827
..\..\..\..\datasets\PositiveSamples\waldo\full\original\048_25.jpg 1 0 0 323 868
..\..\..\..\datasets\PositiveSamples\waldo\full\original\048_26.jpg 1 0 0 359 869
..\..\..\..\datasets\PositiveSamples\waldo\full\original\048_27.jpg 1 0 0 339 839
..\..\..\..\datasets\PositiveSamples\waldo\full\original\048_28.jpg 1 0 0 372 863
..\..\..\..\datasets\PositiveSamples\waldo\full\original\048_29.jpg 1 0 0 350 859
..\..\..\..\datasets\PositiveSamples\waldo\full\original\048_3.jpg 1 0 0 423 962
..\..\..\..\datasets\PositiveSamples\waldo\full\original\048_30.jpg 1 0 0 340 850
..\..\..\..\datasets\PositiveSamples\waldo\full\original\048_31.jpg 1 0 0 339 869
..\..\..\..\datasets\PositiveSamples\waldo\full\original\048_32.jpg 1 0 0 390 850
..\..\..\..\datasets\PositiveSamples\waldo\full\original\048_4.jpg 1 0 0 462 931
..\..\..\..\datasets\PositiveSamples\waldo\full\original\048_5.jpg 1 0 0 362 946
..\..\..\..\datasets\PositiveSamples\waldo\full\original\048_6.jpg 1 0 0 553 1008
..\..\..\..\datasets\PositiveSamples\waldo\full\original\048_7.jpg 1 0 0 407 923
..\..\..\..\datasets\PositiveSamples\waldo\full\original\048_8.jpg 1 0 0 431 884
..\..\..\..\datasets\PositiveSamples\waldo\full\original\048_9.jpg 1 0 0 377 900
..\..\..\..\datasets\PositiveSamples\waldo\full\original\049_1.jpg 1 0 0 235 356
..\..\..\..\datasets\PositiveSamples\waldo\full\original\050_1.jpg 1 0 0 88 248
..\..\..\..\datasets\PositiveSamples\waldo\full\original\052_0.jpg 1 0 0 41 46
..\..\..\..\datasets\PositiveSamples\waldo\full\original\057_0.jpg 1 0 0 24 82
..\..\..\..\datasets\PositiveSamples\waldo\full\original\060_0.jpg 1 0 0 206 368
..\..\..\..\datasets\PositiveSamples\waldo\full\original\061_0.jpg 1 0 0 338 438
..\..\..\..\datasets\PositiveSamples\waldo\full\original\062_0.jpg 1 0 0 100 148
..\..\..\..\datasets\PositiveSamples\waldo\full\original\063_1.jpg 1 0 0 201 359
..\..\..\..\datasets\PositiveSamples\waldo\full\original\064_0.jpg 1 0 0 39 45
..\..\..\..\datasets\PositiveSamples\waldo\full\original\067_2.jpg 1 0 0 223 285
..\..\..\..\datasets\PositiveSamples\waldo\full\original\068_1.jpg 1 0 0 162 438
..\..\..\..\datasets\PositiveSamples\waldo\full\original\069_1.jpg 1 0 0 275 379
..\..\..\..\datasets\PositiveSamples\waldo\full\original\074_1.jpg 1 0 0 308 346
..\..\..\..\datasets\PositiveSamples\waldo\full\original\075_0.jpg 1 0 0 328 458
..\..\..\..\datasets\PositiveSamples\waldo\full\original\077_0.jpg 1 0 0 260 271
..\..\..\..\datasets\PositiveSamples\waldo\full\contrast\017_2_contrast_2.jpg 1 0 0 71 169
..\..\..\..\datasets\PositiveSamples\waldo\full\gaussnoise\048_13_gnoise_0.jpg 1 0 0 412 873
..\..\..\..\datasets\PositiveSamples\waldo\full\gaussblur\002_0_gblur_3.jpg 1 0 0 69 180
..\..\..\..\datasets\PositiveSamples\waldo\full\gaussblur\025_1_gblur_3.jpg 1 0 0 143 410
..\..\..\..\datasets\PositiveSamples\waldo\full\brightness\037_0_brightness_6.jpg 1 0 0 38 74
..\..\..\..\datasets\PositiveSamples\waldo\full\brightness\064_0_brightness_5.jpg 1 0 0 39 45
..\..\..\..\datasets\PositiveSamples\waldo\full\brightness\048_23_brightness_5.jpg 1 0 0 407 863
..\..\..\..\datasets\PositiveSamples\waldo\full\brightness\025_1_brightness_3.jpg 1 0 0 143 410
..\..\..\..\datasets\PositiveSamples\waldo\full\brightness\000_1_brightness_7.jpg 1 0 0 112 216
..\..\..\..\datasets\PositiveSamples\waldo\full\gaussnoise\020_2_gnoise_0.jpg 1 0 0 62 174
..\..\..\..\datasets\PositiveSamples\waldo\full\brightness\052_0_brightness_3.jpg 1 0 0 41 46
..\..\..\..\datasets\PositiveSamples\waldo\full\contrast\052_0_contrast_1.jpg 1 0 0 41 46
..\..\..\..\datasets\PositiveSamples\waldo\full\brightness\007_3_brightness_5.jpg 1 0 0 124 389
..\..\..\..\datasets\PositiveSamples\waldo\full\gaussnoise\077_0_gnoise_0.jpg 1 0 0 260 271
..\..\..\..\datasets\PositiveSamples\waldo\full\gaussblur\004_0_gblur_1.jpg 1 0 0 792 2069
..\..\..\..\datasets\PositiveSamples\waldo\full\gaussblur\062_0_gblur_0.jpg 1 0 0 100 148
..\..\..\..\datasets\PositiveSamples\waldo\full\contrast\026_1_contrast_4.jpg 1 0 0 67 159
..\..\..\..\datasets\PositiveSamples\waldo\full\brightness\061_0_brightness_1.jpg 1 0 0 338 438
..\..\..\..\datasets\PositiveSamples\waldo\full\gaussblur\048_19_gblur_4.jpg 1 0 0 352 854
..\..\..\..\datasets\PositiveSamples\waldo\full\gaussblur\016_1_gblur_2.jpg 1 0 0 100 193
..\..\..\..\datasets\PositiveSamples\waldo\full\brightness\043_1_brightness_3.jpg 1 0 0 231 685
..\..\..\..\datasets\PositiveSamples\waldo\full\brightness\048_13_brightness_5.jpg 1 0 0 412 873
..\..\..\..\datasets\PositiveSamples\waldo\full\brightness\048_21_brightness_7.jpg 1 0 0 372 849
..\..\..\..\datasets\PositiveSamples\waldo\full\gaussblur\048_22_gblur_0.jpg 1 0 0 291 856
..\..\..\..\datasets\PositiveSamples\waldo\full\contrast\048_9_contrast_5.jpg 1 0 0 377 900
..\..\..\..\datasets\PositiveSamples\waldo\full\gaussblur\048_9_gblur_3.jpg 1 0 0 377 900
..\..\..\..\datasets\PositiveSamples\waldo\full\gaussblur\048_21_gblur_1.jpg 1 0 0 372 849
..\..\..\..\datasets\PositiveSamples\waldo\full\contrast\048_7_contrast_4.jpg 1 0 0 407 923
..\..\..\..\datasets\PositiveSamples\waldo\full\brightness\037_0_brightness_3.jpg 1 0 0 38 74
..\..\..\..\datasets\PositiveSamples\waldo\full\brightness\049_1_brightness_2.jpg 1 0 0 235 356
..\..\..\..\datasets\PositiveSamples\waldo\full\contrast\048_23_contrast_4.jpg 1 0 0 407 863
..\..\..\..\datasets\PositiveSamples\waldo\full\brightness\048_32_brightness_5.jpg 1 0 0 390 850
..\..\..\..\datasets\PositiveSamples\waldo\full\brightness\008_0_brightness_6.jpg 1 0 0 254 477
..\..\..\..\datasets\PositiveSamples\waldo\full\contrast\048_29_contrast_4.jpg 1 0 0 350 859
..\..\..\..\datasets\PositiveSamples\waldo\full\gaussblur\043_1_gblur_1.jpg 1 0 0 231 685
..\..\..\..\datasets\PositiveSamples\waldo\full\brightness\048_10_brightness_1.jpg 1 0 0 370 985
..\..\..\..\datasets\PositiveSamples\waldo\full\contrast\001_1_contrast_5.jpg 1 0 0 274 804
..\..\..\..\datasets\PositiveSamples\waldo\full\gaussblur\048_15_gblur_3.jpg 1 0 0 359 861
..\..\..\..\datasets\PositiveSamples\waldo\full\brightness\050_1_brightness_2.jpg 1 0 0 88 248
..\..\..\..\datasets\PositiveSamples\waldo\full\brightness\044_0_brightness_0.jpg 1 0 0 192 392
..\..\..\..\datasets\PositiveSamples\waldo\full\gaussblur\026_1_gblur_1.jpg 1 0 0 67 159
..\..\..\..\datasets\PositiveSamples\waldo\full\contrast\001_1_contrast_1.jpg 1 0 0 274 804
..\..\..\..\datasets\PositiveSamples\waldo\full\contrast\021_0_contrast_4.jpg 1 0 0 69 112
..\..\..\..\datasets\PositiveSamples\waldo\full\contrast\069_1_contrast_5.jpg 1 0 0 275 379
..\..\..\..\datasets\PositiveSamples\waldo\full\brightness\049_1_brightness_7.jpg 1 0 0 235 356
..\..\..\..\datasets\PositiveSamples\waldo\full\gaussblur\021_0_gblur_2.jpg 1 0 0 69 112
..\..\..\..\datasets\PositiveSamples\waldo\full\brightness\014_0_brightness_3.jpg 1 0 0 136 267
..\..\..\..\datasets\PositiveSamples\waldo\full\gaussblur\048_9_gblur_0.jpg 1 0 0 377 900
..\..\..\..\datasets\PositiveSamples\waldo\full\brightness\048_16_brightness_1.jpg 1 0 0 335 862
..\..\..\..\datasets\PositiveSamples\waldo\full\contrast\048_20_contrast_0.jpg 1 0 0 374 854
..\..\..\..\datasets\PositiveSamples\waldo\full\gaussblur\043_1_gblur_2.jpg 1 0 0 231 685
..\..\..\..\datasets\PositiveSamples\waldo\full\gaussblur\049_1_gblur_1.jpg 1 0 0 235 356
..\..\..\..\datasets\PositiveSamples\waldo\full\contrast\057_0_contrast_4.jpg 1 0 0 24 82
..\..\..\..\datasets\PositiveSamples\waldo\full\contrast\061_0_contrast_1.jpg 1 0 0 338 438
..\..\..\..\datasets\PositiveSamples\waldo\full\brightness\048_14_brightness_7.jpg 1 0 0 351 846
..\..\..\..\datasets\PositiveSamples\waldo\full\gaussblur\027_0_gblur_0.jpg 1 0 0 75 180
..\..\..\..\datasets\PositiveSamples\waldo\full\gaussblur\032_6_gblur_4.jpg 1 0 0 2069 6647
..\..\..\..\datasets\PositiveSamples\waldo\full\brightness\061_0_brightness_4.jpg 1 0 0 338 438
..\..\..\..\datasets\PositiveSamples\waldo\full\contrast\048_28_contrast_3.jpg 1 0 0 372 863
..\..\..\..\datasets\PositiveSamples\waldo\full\contrast\048_24_contrast_4.jpg 1 0 0 295 827
..\..\..\..\datasets\PositiveSamples\waldo\full\contrast\048_5_contrast_4.jpg 1 0 0 362 946
..\..\..\..\datasets\PositiveSamples\waldo\full\contrast\017_3_contrast_4.jpg 1 0 0 485 1110
..\..\..\..\datasets\PositiveSamples\waldo\full\gaussblur\022_0_gblur_3.jpg 1 0 0 67 270
..\..\..\..\datasets\PositiveSamples\waldo\full\contrast\048_2_contrast_5.jpg 1 0 0 392 907
