..\..\..\..\datasets\PositiveSamples\waldo\torso\original\000_1t.jpg 1 0 0 99 168
..\..\..\..\datasets\PositiveSamples\waldo\torso\original\001_1t.jpg 1 0 0 176 307
..\..\..\..\datasets\PositiveSamples\waldo\torso\original\002_0t.jpg 1 0 0 38 76
..\..\..\..\datasets\PositiveSamples\waldo\torso\original\004_0t.jpg 1 0 0 383 763
..\..\..\..\datasets\PositiveSamples\waldo\torso\original\017_4.tjpg.jpg 1 0 0 86 172
..\..\..\..\datasets\PositiveSamples\waldo\torso\original\018_1t.jpg 1 0 0 125 294
..\..\..\..\datasets\PositiveSamples\waldo\torso\original\026_1t.jpg 1 0 0 34 61
..\..\..\..\datasets\PositiveSamples\waldo\torso\original\027_0t.jpg 1 0 0 75 180
..\..\..\..\datasets\PositiveSamples\waldo\torso\original\029_0t.jpg 1 0 0 132 245
..\..\..\..\datasets\PositiveSamples\waldo\torso\original\032_6t.jpg 1 0 0 1088 2811
..\..\..\..\datasets\PositiveSamples\waldo\torso\original\042_0t.jpg 1 0 0 34 59
..\..\..\..\datasets\PositiveSamples\waldo\torso\original\043_1t.jpg 1 0 0 189 295
..\..\..\..\datasets\PositiveSamples\waldo\torso\original\044_0t.jpg 1 0 0 163 250
..\..\..\..\datasets\PositiveSamples\waldo\torso\original\048_0t.jpg 1 0 0 214 386
..\..\..\..\datasets\PositiveSamples\waldo\torso\original\048_10t.jpg 1 0 0 227 320
..\..\..\..\datasets\PositiveSamples\waldo\torso\original\048_11t.jpg 1 0 0 191 343
..\..\..\..\datasets\PositiveSamples\waldo\torso\original\048_12t.jpg 1 0 0 167 363
..\..\..\..\datasets\PositiveSamples\waldo\torso\original\048_13t.jpg 1 0 0 188 356
..\..\..\..\datasets\PositiveSamples\waldo\torso\original\048_14t.jpg 1 0 0 158 327
..\..\..\..\datasets\PositiveSamples\waldo\torso\original\048_15t.jpg 1 0 0 169 306
..\..\..\..\datasets\PositiveSamples\waldo\torso\original\048_16t.jpg 1 0 0 177 304
..\..\..\..\datasets\PositiveSamples\waldo\torso\original\048_17t.jpg 1 0 0 177 334
..\..\..\..\datasets\PositiveSamples\waldo\torso\original\048_18t.jpg 1 0 0 184 328
..\..\..\..\datasets\PositiveSamples\waldo\torso\original\048_19t.jpg 1 0 0 213 316
..\..\..\..\datasets\PositiveSamples\waldo\torso\original\048_1t.jpg 1 0 0 231 358
